date,region,temperature,rainfall,humidity
2022-08-08,central,15.898622288659817,19.550048222853924,63.517646139906184
2022-08-08,north,16.334734209045244,17.61675332197275,52.69025087896687
2022-08-08,south,13.204246588473742,38.154503832097795,49.01898857574718
2022-08-08,east,11.168469745040674,33.07386717719777,54.55978769846071
2022-08-08,west,13.60895029836506,35.952641372508644,54.56050860333397
2022-08-08,central,13.545212797123005,14.339135592428995,57.42749836320013
2022-08-08,north,14.552955127779086,61.64921471146021,40.39840461717294
2022-08-08,south,15.649751204679019,22.870375958827587,43.162239674023645
2022-08-08,east,10.154595436782659,55.70307709118282,39.831944193559025
2022-08-08,west,12.64193226536782,94.7335580488792,55.63474797043846
2022-08-08,central,12.055982989115892,14.484557026964765,55.146228479571796
2022-08-08,north,16.485546945134356,38.79897610067825,35.23509001027783
2022-08-08,south,13.567017581045999,29.31920533813393,51.875896863704774
2022-08-08,east,12.957992228627196,72.56890920170893,61.689857414180274
2022-08-08,west,15.060362752643929,26.338199553550325,45.61419234825667
2022-08-08,central,12.797746665918728,36.92510765361404,51.10725147476459
2022-08-09,north,13.816764446773023,36.0788283913267,54.99916502897769
2022-08-09,south,17.475296400590775,29.53348660214334,34.48872560674624
2022-08-09,east,17.419734648140007,46.65093735843707,49.214189590644466
2022-08-09,west,13.032385354241084,33.40939001020106,60.41546989814815
2022-08-09,central,13.482430396047567,41.17849676200179,41.76221983309196
2022-08-09,north,12.60909699890511,35.81351609823945,56.01896942332173
2022-08-09,south,9.995423450286381,19.4507074868874,47.965924072124636
2022-08-09,east,15.919532690560157,26.16222080659597,40.949261579396705
2022-08-09,west,18.68983823371025,42.64991905595937,46.72922249258929
2022-08-09,central,12.960255125065176,42.56866803916709,42.43302875987112
2022-08-09,north,12.213566545788177,56.44164297733406,38.81116758310478
2022-08-09,south,13.301460407686708,68.72634495787355,45.15086027620236
2022-08-09,east,14.017246096023891,21.120084456279983,48.378571124594664
2022-08-09,west,11.576093779952961,34.23894516669295,46.033764175244755
2022-08-09,central,12.930197078398459,27.67334581006404,45.04057218944504
2022-08-09,north,15.876948508242759,9.39530925312264,49.954266830389436
2022-08-09,south,14.101915269301264,42.8325647771886,53.008367750543925
2022-08-09,east,16.387926056624682,47.098205281217275,36.25335567233604
2022-08-09,west,14.576689706089725,10.001637477369865,45.17034930692736
2022-08-09,central,11.669319462820884,24.051475217593786,30.0
2022-08-09,north,12.695126046927204,22.099671552513293,46.07247441039141
2022-08-09,south,14.343978127475685,1.3729679365968046,49.19959846144965
2022-08-09,east,11.601975448444506,30.81391539779771,53.39210812238782
2022-08-09,west,11.342514534545508,8.636628472328784,49.23535606569649
2022-08-09,central,11.46275289363527,34.7213358262067,53.176064441275926
2022-08-10,north,14.743980629669288,36.519546061320774,48.076993524776086
2022-08-10,south,12.97989182319658,38.997571228219485,40.66955992625857
2022-08-10,east,16.07725511622755,39.963559116722564,36.26539202418632
2022-08-10,west,11.919531088148382,61.75592989407567,44.794716635198014
2022-08-10,central,8.79757131813396,14.964192745813147,39.76198167401374
2022-08-10,north,13.450961616435226,15.96747924178023,46.227552561773614
2022-08-10,south,17.0074819148293,44.2403935056478,42.50597367320901
2022-08-10,east,13.781510687938868,28.49748505581068,51.615553833723794
2022-08-10,west,10.968185367775916,53.64364770329051,47.914293952655655
2022-08-10,central,10.463818661628164,42.37089140944585,51.899687070655794
2022-08-10,north,16.108175681888635,69.49934212798219,51.84859094082892
2022-08-10,south,12.097498311157834,29.310546566671142,45.62801327091901
2022-08-10,east,16.795962509354716,1.4963241223932755,46.24138025887011
2022-08-10,west,15.020558751744224,37.950343961707894,52.44078859129693
2022-08-10,central,12.173234425232286,29.703632403843393,71.88413301482456
2022-08-10,north,16.046645542664937,41.82686529241638,37.533432238727485
2022-08-10,south,11.864577547515118,44.389259295629046,47.84225858797791
2022-08-10,east,10.81769762915166,20.446145260206507,35.467660235842914
2022-08-10,west,11.978881067352765,10.95700239162186,47.2156202125042
2022-08-10,central,15.249845157222094,28.21824856187724,40.68413467153957
2022-08-10,north,15.988305832044329,0.0,46.22567959756171
2022-08-10,south,12.920317328305833,32.75046073784932,48.977847047561895
2022-08-10,east,9.975749231763364,22.98835405940169,42.5308325838437
2022-08-10,west,10.598838931785544,48.37061645197858,30.0
2022-08-10,central,11.57708071032293,0.0,61.68010047961138
2022-08-11,north,10.991459109134116,30.865264798915838,55.55167553326183
2022-08-11,south,14.110313619763497,62.26284429724588,45.85331344616009
2022-08-11,east,17.455684557083266,44.24638516192346,38.21157575316312
2022-08-11,west,15.17100601568554,50.351798516660345,48.009151638099006
2022-08-11,central,11.322991177652884,37.53302905550204,50.76879398568282
2022-08-11,north,12.190701336301254,0.0,54.85902389286482
2022-08-11,south,12.58087150903675,34.06894206495264,55.78112737927659
2022-08-11,east,14.357881201620536,38.90814580418318,57.665668788387194
2022-08-11,west,16.721962339338383,9.173867719087614,30.0
2022-08-11,central,12.644652108732656,28.20728173571642,44.11247359505729
2022-08-11,north,16.65700744977074,0.0,57.08991394138501
2022-08-11,south,17.78727478447882,24.056395084066928,37.92258870888908
2022-08-11,east,12.879639135056912,22.01083974657704,59.35158150708546
2022-08-11,west,12.828163625511749,58.78314571517005,65.26268188665149
2022-08-11,central,12.858214132852131,18.673896550329225,59.07144892986034
2022-08-11,north,13.704432839010137,25.41121743099351,53.77480980630088
2022-08-11,south,12.863094674070712,29.153783057366923,42.68384346164025
2022-08-11,east,15.347807790412975,18.93195812429549,49.97525377274745
2022-08-11,west,10.4817903068488,45.134187039546276,33.6979592480625
2022-08-11,central,12.51020867704214,0.0,39.34779908935117
2022-08-11,north,14.237802213778835,53.46989268578569,40.05087091015403
2022-08-11,south,15.319621881955388,30.500796236585703,47.778631474928204
2022-08-11,east,17.970022994995844,56.771301298811615,43.23713308098582
2022-08-11,west,11.001402412372482,0.0,49.774905301469374
2022-08-11,central,12.275368039259853,0.0,55.937173984041316
2022-08-12,north,8.915623281454476,24.505738092017445,39.79959742710569
2022-08-12,south,11.228698413203421,40.463617043738665,48.38288378518881
2022-08-12,east,9.910585834041065,19.246654963663964,42.737182957638936
2022-08-12,west,12.405841637780492,42.02222588537776,48.798497792390116
2022-08-12,central,12.991705242625887,49.97150443258671,53.758598837936496
2022-08-12,north,14.387344907584273,43.66530022415481,56.10923076424042
2022-08-12,south,12.851237367269306,32.410679371329074,53.59991404874869
2022-08-12,east,14.388310588733457,32.257366276808575,51.03672914510824
2022-08-12,west,13.676584762097034,18.049407555959768,32.69474012562301
2022-08-12,central,11.381790016408782,29.237822799651898,36.08421356035941
2022-08-12,north,10.075889016227393,9.86069153903291,38.65509005781339
2022-08-12,south,14.61580042770128,14.650719936506295,50.48307492389355
2022-08-12,east,16.74144239793816,40.63259327466255,33.98682373191291
2022-08-12,west,18.51920645127318,21.087686653100466,50.272096137496874
2022-08-12,central,15.31934583037839,15.594071400340791,49.54156542714479
2022-08-12,north,16.363466851797273,39.32992954742731,30.0
2022-08-12,south,14.37135583598702,37.94330242233579,36.02084463814278
2022-08-12,east,14.052455199089572,26.039317574755223,57.335628604385796
2022-08-12,west,13.670438475492205,27.366600669294694,53.87096433976743
2022-08-12,central,13.236817139867421,38.66426708132559,38.39293288386896
2022-08-12,north,14.662589538767419,49.72445161140526,36.5482630016738
2022-08-12,south,12.407242265179702,34.36702246680267,30.0
2022-08-12,east,13.153551524734764,6.504631076185198,61.609849733031446
2022-08-12,west,11.092503861980372,25.916759428458427,47.307416540128756
2022-08-12,central,14.398289766038967,22.20231252785911,65.73411340927031
2022-08-13,north,11.401166275571665,8.898361946105084,44.72201184600677
2022-08-13,south,13.386851338825094,39.91673938563602,49.46461570462519
2022-08-13,east,14.320343545149429,41.45513566150068,55.5517074300153
2022-08-13,west,14.491144220604294,44.4822525077132,63.02714957753844
2022-08-13,central,14.862378433495538,10.139824991952203,51.64893930057357
2022-08-13,north,12.892778307568557,33.10710281517747,46.66279489511226
2022-08-13,south,14.291488916644044,29.83257941671146,46.91829932688297
2022-08-13,east,12.34611083164026,36.106145940431716,36.180366693659984
2022-08-13,west,9.377613931844222,32.55261390355786,42.81989404707283
2022-08-13,central,14.379979905347788,29.707165175267885,47.15091756188023
2022-08-13,north,13.916337571592951,27.30360888410305,60.457661466746956
2022-08-13,south,15.34600836366294,52.0948962741044,42.33829078091591
2022-08-13,east,13.268783932121465,12.721803923208281,57.26526917046719
2022-08-13,west,10.113034626429846,26.494666658293028,45.820342603090744
2022-08-13,central,13.136099789136223,51.585497409713206,59.07430831155372
2022-08-13,north,15.092522487344125,13.73696559296582,53.40594765545885
2022-08-13,south,14.271430975457523,14.756325518714265,52.73067634424286
2022-08-13,east,13.025872212074997,44.63690296263019,56.42698931568462
2022-08-13,west,9.992242902038303,1.4798072606531498,54.97032182858892
2022-08-13,central,11.267327448056824,43.17070653412388,57.27685667276758
2022-08-13,north,14.273839081567404,20.16539248865473,67.95636230813498
2022-08-13,south,9.98904705371611,38.15809638400245,62.80766982921862
2022-08-13,east,12.682871528350997,5.543392732481472,51.30296505737896
2022-08-13,west,13.396205715817512,53.65960940476137,42.221254128692806
2022-08-13,central,15.619235669544791,5.613311075803143,50.302900612637586
2022-08-14,north,14.421247007490923,44.0758047866226,30.0
2022-08-14,south,15.117888370877768,6.06755004016982,54.67439793546992
2022-08-14,east,13.795972553295059,65.74281513747079,35.784199864723576
2022-08-14,west,11.501443940806855,28.149162078586944,57.60934457020474
2022-08-14,central,11.964944969412747,68.5939396156292,66.18742214736685
2022-08-14,north,11.326946626747283,13.199047967476329,31.875188383610585
2022-08-14,south,14.373827589082252,20.72378379471361,45.881487848383806
2022-08-14,east,11.804421467384724,53.79118179033291,35.74040328378537
2022-08-14,west,12.404265279172874,1.0528772801872037,30.0
2022-08-14,central,13.237248381603537,15.591464598290681,45.321315298420906
2022-08-14,north,16.4748907983924,39.478166309476165,52.73620218144515
2022-08-14,south,14.506533721116302,9.201186181762864,53.92853610365012
2022-08-14,east,11.646559056027622,40.01314615607042,47.923789936113124
2022-08-14,west,13.495961219695626,32.98488541612389,30.0
2022-08-14,central,16.494889426221516,0.0,47.61831943499271
2022-08-14,north,14.422624562087723,48.93217347535885,31.45905164800431
2022-08-14,south,9.99576118623172,4.3281358517981445,32.114649229881046
2022-08-14,east,11.361787047954312,45.00237965514826,36.41633292789408
2022-08-14,west,11.208394900223599,32.14630568057514,56.88264372424388
2022-08-14,central,16.07372555594978,20.476548421574684,51.837085267275114
2022-08-14,north,15.704828376957153,7.468747216471847,49.61043878928568
2022-08-14,south,11.94219194965861,36.16218422385251,37.75839000209133
2022-08-14,east,11.899105465615182,12.126301846138979,42.50677797494575
2022-08-14,west,13.281649470554408,53.73586723674106,32.68330674888905
2022-08-14,central,13.34160399741676,54.46580990175751,60.027545079380644
2022-08-15,north,11.142535872484235,62.042243613110614,68.10695553796337
2022-08-15,south,12.568926381333142,34.81951193489685,51.70035960299172
2022-08-15,east,10.15998119142381,21.115367083423166,53.45191757236407
2022-08-15,west,15.6118291409523,23.263511579977546,44.544774070146765
2022-08-15,central,9.54652670546687,21.799811537345605,30.0
2022-08-15,north,9.524308887344734,34.16167395997283,37.69472755598853
2022-08-15,south,13.937266640154089,37.93370830516274,41.480529972925396
2022-08-15,east,10.59343525546212,53.832850513728644,42.281815357132906
2022-08-15,west,12.065257814861148,29.60403150531132,39.98043917655762
2022-08-15,central,13.193533453335462,1.1370165827195144,46.61190854797613
2022-08-15,north,14.417789390863902,21.053144664152647,37.632684576940306
2022-08-15,south,12.62502349523248,60.31859879452115,67.81161666845674
2022-08-15,east,16.625531325689817,0.0,32.480635312297935
2022-08-15,west,13.06630975381041,43.984562401418316,55.00747090248596
2022-08-15,central,15.448777147647714,21.390100921721874,43.515828360641585
2022-08-15,north,13.624299291863217,11.532276985400276,50.762356414878944
2022-08-15,south,17.329607247144892,37.113784175633185,51.215524134036706
2022-08-15,east,15.183914738978606,60.420623705846,47.70480776346701
2022-08-15,west,13.154127282075455,36.01044672905411,34.800667986264216
2022-08-15,central,14.32484916494519,23.950678992565905,42.81397795855953
2022-08-15,north,12.545556020068366,3.280578401263309,47.82532818425389
2022-08-15,south,12.525388054419993,27.224579971335956,47.198713815101655
2022-08-15,east,10.460366075059058,2.5585667876018654,35.9030557144402
2022-08-15,west,11.450664526195972,23.003078764986086,59.04650005267612
2022-08-15,central,17.18913050144167,27.94041022555861,30.0
2022-08-16,north,10.536101156371068,0.0,43.387078920210065
2022-08-16,south,11.633178473360948,56.59893578854242,36.67514024600026
2022-08-16,east,12.75672654501002,4.062062234375912,47.70998196144837
2022-08-16,west,12.823345309423084,25.11330767337078,56.05558635790071
2022-08-16,central,13.711615538390147,39.509156613035,31.818637686085665
2022-08-16,north,12.0059224827001,55.00348606036826,69.42438012074089
2022-08-16,south,13.834916632920901,12.989431569328037,47.906814167435066
2022-08-16,east,15.228934781221676,0.0,49.70556769881113
2022-08-16,west,15.477428586891225,50.405766017010414,31.49078444438232
2022-08-16,central,12.409140297654545,3.8425939682604877,45.42265591452169
2022-08-16,north,14.166850756734155,36.02135656845925,55.60507601303537
2022-08-16,south,10.65189665464585,37.2642856994976,47.987543520043225
2022-08-16,east,11.500731808383565,0.0,47.29028353512562
2022-08-16,west,10.596697101547141,0.0,45.369732111072565
2022-08-16,central,12.852674521408924,19.61626756244197,32.10832688122223
2022-08-16,north,11.225725346208337,0.0,32.05124108722191
2022-08-16,south,9.902776781318636,2.0714661716364233,57.58159906426354
2022-08-16,east,12.172153453765924,31.290062899318023,54.71119485728739
2022-08-16,west,9.486996347366322,27.062818654959305,56.19103952252928
2022-08-16,central,15.598550106220511,34.885580309670125,37.66012735981025
2022-08-16,north,11.829117776441677,37.81691127136172,44.31265018616726
2022-08-16,south,14.914796046204483,0.0,58.2063296578679
2022-08-16,east,11.960028918858281,3.135526428531893,33.601774550260046
2022-08-16,west,10.554288247027024,44.05981548702568,57.18715187338911
2022-08-16,central,15.295211841640064,59.31909651683828,40.02313187161752
2022-08-17,north,13.000638029455862,9.121531612476904,37.09412872213572
2022-08-17,south,16.597049435064978,33.647804471660294,45.32729872841564
2022-08-17,east,11.890185010773955,44.61135045599906,34.4764426353628
2022-08-17,west,11.93337026410752,33.220804933506855,30.0
2022-08-17,central,14.832812547678603,23.494366481301537,46.406758592970334
2022-08-17,north,14.846736164238475,15.6566927007413,50.98911943029465
2022-08-17,south,13.130091636269688,68.17507668503198,57.79936345285631
2022-08-17,east,19.493767242856674,30.393873420260647,51.71620885819563
2022-08-17,west,12.262109278599683,36.248533214066654,65.30043357480783
2022-08-17,central,10.28430438930235,34.956094204659394,59.257211483845595
2022-08-17,north,10.818120782078953,12.221324449704912,53.027249243346915
2022-08-17,south,12.273751884521932,29.486113056007262,50.33264998004069
2022-08-17,east,15.860780874223686,22.02483883215912,57.947483557213076
2022-08-17,west,12.450543138947024,21.666740766343462,30.0
2022-08-17,central,15.955335059972661,34.808875410096434,40.84589131385127
2022-08-17,north,13.692081093996634,10.156833125014348,30.0
2022-08-17,south,14.989969455961418,4.3739241736461985,52.27743805034176
2022-08-17,east,13.597568116493994,38.52419379782956,38.21882295237178
2022-08-17,west,13.58172687648426,17.83748073714775,75.8429931498612
2022-08-17,central,14.328652065452534,21.569378184186426,40.46720374477296
2022-08-17,north,11.689813899068893,0.0,46.710093375305995
2022-08-17,south,11.711803774145409,47.73134823325383,41.623796384604105
2022-08-17,east,13.522324835569574,38.950016828035025,40.75814934504199
2022-08-17,west,16.70545381425243,42.63106829595775,33.18124288816778
2022-08-17,central,9.741724412706425,36.216204997676044,32.844967627071014
2022-08-18,north,8.64605322025507,0.0,30.0
2022-08-18,south,12.1769367866779,32.69325267098841,50.863471946304635
2022-08-18,east,14.766118620122613,15.930603330506388,41.16238125299044
2022-08-18,west,12.807176630495487,8.856131272734586,64.74513117869671
2022-08-18,central,10.365764765505034,38.1142382063198,32.96744707759779
2022-08-18,north,12.8626114528679,61.283451712458955,60.1719941198197
2022-08-18,south,9.238478033368807,57.980061756532194,61.13144227178546
2022-08-18,east,13.962258580883475,40.55617374761769,58.179280583275066
2022-08-18,west,12.086208426228941,27.50871018822144,47.75682202292543
2022-08-18,central,12.540359460044264,23.802426959027116,42.026791666076235
2022-08-18,north,13.55879540015741,10.02320164854083,58.1695258876431
2022-08-18,south,13.115802293887342,22.718609703271838,37.49421748989343
2022-08-18,east,11.6219053116729,46.28375256916826,48.115924872727454
2022-08-18,west,14.771650134428066,64.57605601790411,44.97136945804898
2022-08-18,central,14.298289588413231,11.78364723812459,36.49468029131006
2022-08-18,north,9.155856074686595,0.0,48.18931864111329
2022-08-18,south,12.243939116189926,17.495793455159273,52.82723143420037
2022-08-18,east,10.54385087174257,46.19235563482807,36.10056682388049
2022-08-18,west,10.16830826074428,69.55881919058676,50.01005078942875
2022-08-18,central,13.774691706158363,54.314097510541444,30.0
2022-08-18,north,11.865901897804644,53.81897762497293,34.917295507667916
2022-08-18,south,12.418881161242304,11.122066303910564,40.83539168949069
2022-08-18,east,11.365054591581004,11.685485906425203,48.98222128793142
2022-08-18,west,13.44477536477478,1.637080632081215,54.101996414610795
2022-08-18,central,14.061118229773188,14.803678654896755,46.23707782990863
2022-08-19,north,16.928289617466692,46.045295342765435,50.84151712792806
2022-08-19,south,12.22583136251774,60.253083413240645,43.569740750333835
2022-08-19,east,9.69094494196302,34.67368510019938,49.22304121211107
2022-08-19,west,11.579992510651007,22.660920474343754,48.69465044931517
2022-08-19,central,14.281899734277356,6.428843321073689,40.08535352668552
2022-08-19,north,11.042489511253425,25.51303655427628,41.621761017555365
2022-08-19,south,9.623524692604082,31.82586622755322,51.17683150654027
2022-08-19,east,11.084144518937903,0.0,63.2964378694421
2022-08-19,west,11.521048056015413,46.1927982446779,57.243745596121286
2022-08-19,central,10.42244079558473,19.285059748368937,33.88439922185408
2022-08-19,north,13.022732919746918,44.99165649656614,33.919742390768974
2022-08-19,south,12.429735329100602,27.54494043352244,39.81924629534545
2022-08-19,east,14.167190373151636,33.70767353228827,46.16477316180403
2022-08-19,west,11.696060221662863,13.724355472915978,45.65812235277128
2022-08-19,central,13.703909428651047,20.871033958233138,57.578362552311575
2022-08-19,north,11.60323830346671,40.604182141781266,58.12669284149584
2022-08-19,south,10.328555167896571,25.13337497977465,45.23221562718318
2022-08-19,east,11.501741621022177,5.663859360598742,42.89859401941934
2022-08-19,west,9.351245513413447,29.994820775587726,50.34302410590408
2022-08-19,central,16.164211171479998,35.47684001131015,55.80757298354319
2022-08-19,north,12.872779387086046,55.221110187982745,50.699927882803564
2022-08-19,south,10.996966110853116,50.81440504773156,40.860101749121
2022-08-19,east,11.832491566949923,26.47062874746476,39.05302116595486
2022-08-19,west,7.686851925033904,16.81663638125722,34.06952259837084
2022-08-19,central,15.456486341657676,23.197311687308314,47.11042825898061
2022-08-20,north,15.146427813108383,16.945325026481278,51.1778644325567
2022-08-20,south,12.688415533000109,37.54321968811869,52.2951153806544
2022-08-20,east,13.112256316806729,48.25329762635275,56.46426714690881
2022-08-20,west,9.937978170828595,52.216682359921535,59.74975945597916
2022-08-20,central,10.083391934158882,19.17586612408645,31.197006972586472
2022-08-20,north,9.078739426304452,17.17946718575738,48.99428778367311
2022-08-20,south,12.151195553132734,19.012106682867135,49.33925834316659
2022-08-20,east,14.59540253441178,0.0,44.20719936517981
2022-08-20,west,11.706902467275226,3.363748003101385,36.66321774991705
2022-08-20,central,13.16872338503515,26.72893505526608,59.39296179672753
2022-08-20,north,14.430999514467048,35.00542998291914,39.06065833888548
2022-08-20,south,9.225130368723839,37.24345633169067,30.0
2022-08-20,east,16.164462575438467,11.810106736629056,45.14738630046217
2022-08-20,west,14.787972499542452,17.597792217652668,42.568026780502244
2022-08-20,central,13.501117160200769,22.029919041250533,63.523636177494524
2022-08-20,north,14.32152078575206,19.79747719732857,49.84360299129733
2022-08-20,south,14.415484331230056,41.18034958733303,41.89403598104751
2022-08-20,east,13.058611497859541,1.2565129748011792,42.97811254542909
2022-08-20,west,15.329887630465056,4.434083073180911,42.86262837098232
2022-08-20,central,11.568011027445008,21.451289261090828,67.11799719499366
2022-08-20,north,13.396954135070713,0.1079211072862627,51.70150213073827
2022-08-20,south,15.116617327180036,0.0,30.875061726619727
2022-08-20,east,7.090932212561494,0.0,42.50226396834998
2022-08-20,west,13.349258416628231,22.565703405064415,44.710338969354744
2022-08-20,central,13.922541681566626,40.030611500549256,33.87098141471715
2022-08-21,north,8.944231140325686,40.11067230414024,30.0
2022-08-21,south,12.924754044127738,58.841650267065546,50.677861562057586
2022-08-21,east,10.773701911375293,29.116643967700924,36.6758977868101
2022-08-21,west,13.154726435277043,31.807351862860276,57.209943929788956
2022-08-21,central,12.171115279273069,22.075200875716824,44.804172070267484
2022-08-21,north,10.468457533753984,23.046812301563534,39.97953954157179
2022-08-21,south,14.580441199297471,68.69424824818796,30.0
2022-08-21,east,11.52438382411556,32.31037036138435,56.94540624046846
2022-08-21,west,12.901041460137735,34.04882699816615,47.65749607064216
2022-08-21,central,14.989209119062767,4.181055557944386,40.24028055601552
2022-08-21,north,10.527724883328208,35.29178711438507,35.81931386838711
2022-08-21,south,12.377212368040224,40.249981202753006,60.71313983450169
2022-08-21,east,11.370459582007891,49.28954417504103,34.08003073746058
2022-08-21,west,11.816754583019122,39.68503211431374,41.03575316116262
2022-08-21,central,16.673284287907485,24.548577054604046,50.41967876475977
2022-08-21,north,13.27466564023513,23.69487535901954,59.229894144422886
2022-08-21,south,12.988299225338983,25.641728040905658,42.55903067381134
2022-08-21,east,13.40928853995749,29.22708248750178,37.374058001863716
2022-08-21,west,13.221633127259503,52.43635043240728,43.65483565863595
2022-08-21,central,8.709486794124205,48.536132600307866,53.7669343737625
2022-08-21,north,16.954635513138985,42.141560690799324,56.01617659682117
2022-08-21,south,9.43237482181728,67.66754122568967,30.97063625373533
2022-08-21,east,15.826302404147134,0.0,45.87162894795924
2022-08-21,west,13.597144602139073,17.882170129763104,30.379573654575154
2022-08-21,central,12.722671908363514,26.857889233996058,53.56439945396187
2022-08-22,north,11.640189634176311,13.308889279769327,48.726158178490714
2022-08-22,south,17.46148068851619,8.158464265940964,35.29046286315189
2022-08-22,east,13.460138706678446,0.0,59.84377487317082
2022-08-22,west,12.286535716166393,20.526906517303534,47.85245397273306
2022-08-22,central,11.180634177308914,44.63401983582541,46.75424397732547
2022-08-22,north,10.940863048835423,42.23220560507424,42.71120434919959
2022-08-22,south,12.352381280674022,11.710881034174749,44.42193982931262
2022-08-22,east,10.389953523007108,31.158380329622513,40.687494158431306
2022-08-22,west,13.610461682219086,53.90547506331062,37.09023421049665
2022-08-22,central,10.95987485185692,0.0,56.793625048713125
2022-08-22,north,14.261070615221243,23.576759151538198,39.57489327600236
2022-08-22,south,14.216334348952167,32.48340457516757,39.238238795341964
2022-08-22,east,12.140288228081209,26.953785559724594,43.20937827117036
2022-08-22,west,13.411764046039549,43.76614663933667,58.74746398120727
2022-08-22,central,13.51188740538319,0.0,55.813978109632316
2022-08-22,north,9.326496368039994,6.637105543040523,40.55383547698432
2022-08-22,south,15.714545563636843,40.394305612908695,56.77017342824596
2022-08-22,east,11.739672157755285,0.0,45.58352087694257
2022-08-22,west,13.642306613160995,42.98883557965432,36.068066492578836
2022-08-22,central,13.698406608435242,35.74984188362705,39.74102569262512
2022-08-22,north,7.272085403258777,41.59187355309599,58.234857865496465
2022-08-22,south,10.937301196830655,17.367685703794706,65.3307718083503
2022-08-22,east,13.931897227181706,36.95024749325782,47.70048676019121
2022-08-22,west,12.3756645052,3.307727355973043,38.836947555829
2022-08-22,central,13.629098259005733,18.463379909662397,43.25314449591972
2022-08-23,north,12.328234572103224,27.157283153189233,36.66256107903651
2022-08-23,south,14.602265036819146,8.455515856500373,38.119369109193215
2022-08-23,east,12.371569226101677,30.792641708323792,37.13652492045752
2022-08-23,west,14.991679642773809,3.546359771773254,43.493565423439144
2022-08-23,central,10.183444294788767,31.803520544338788,45.49381326300498
2022-08-23,north,11.888221310254966,61.26751043538414,42.80539149160782
2022-08-23,south,10.95670231204878,1.2971915752914,42.07377355321
2022-08-23,east,12.920773577337386,25.97930202212006,51.891919133482645
2022-08-23,west,11.586165559447704,0.0,41.994913649171245
2022-08-23,central,11.684473075025583,9.771423985830221,42.63684479208837
2022-08-23,north,10.733968722712362,40.469487782427485,42.52140018816465
2022-08-23,south,11.222030415355768,17.817932311835882,59.719880227938404
2022-08-23,east,12.1229473213795,41.278707123007834,39.37485665016824
2022-08-23,west,8.10081114684651,33.548171521173714,50.24996396784106
2022-08-23,central,7.539973737150502,25.140138920838723,36.803225959051105
2022-08-23,north,12.261793333827821,5.8422524531692375,47.78645121267834
2022-08-23,south,6.605148318745773,40.14026871758932,49.74933481630909
2022-08-23,east,11.757216895596713,32.51317891666846,55.1295957664531
2022-08-23,west,11.389173926830427,0.0,40.44432120550006
2022-08-23,central,13.227577188934603,7.139992481972186,33.147377250173896
2022-08-23,north,10.799464691108998,0.0,36.447149665819964
2022-08-23,south,15.282530987796788,0.0,53.93241862979242
2022-08-23,east,13.839827195673724,20.162979127231097,65.10451902329244
2022-08-23,west,9.118913385909828,5.313391540684716,52.6315370185529
2022-08-23,central,11.57480873426417,9.797172426564828,31.665608600542193
2022-08-24,north,15.092541650541596,53.92591723803708,52.08287153547607
2022-08-24,south,10.642907551374778,46.690780567282864,34.63843181413228
2022-08-24,east,11.932386712123025,12.221150331309499,40.5849165530353
2022-08-24,west,14.8464265138834,41.98526677457185,45.948653493000634
2022-08-24,central,10.95698013004829,50.41197114460503,47.63003127905734
2022-08-24,north,14.284131242339631,38.48548391823665,44.73076367105986
2022-08-24,south,10.218172156946608,32.093063747359444,38.06522125385182
2022-08-24,east,6.262943661881608,48.08097564088963,54.67592537109104
2022-08-24,west,14.4952299950551,41.50487368566979,38.800678675375096
2022-08-24,central,12.915641442288798,1.852628815373322,56.62147017796759
2022-08-24,north,13.047299912842778,22.335869007742204,30.482543816451027
2022-08-24,south,9.852245779563297,15.073132465330607,46.23164614379193
2022-08-24,east,10.01146612918012,49.163983765063115,31.814833092032377
2022-08-24,west,14.339044401646127,14.506073070813027,35.73551640442133
2022-08-24,central,12.524585976982372,11.070814660324663,38.94622063501352
2022-08-24,north,11.803259247498326,46.64815557595433,59.28239727165744
2022-08-24,south,12.480024686402174,31.30793440515694,57.156589385370964
2022-08-24,east,15.055182422198447,68.35016109915435,52.81883034991966
2022-08-24,west,13.485547816278986,8.869683630392434,44.409200226516354
2022-08-24,central,11.088880967403531,15.73779549720155,45.95693221806113
2022-08-24,north,9.231195639933743,48.55386883507805,56.741134342661255
2022-08-24,south,13.214278885829417,0.532506661301106,51.089395586415684
2022-08-24,east,10.190235340905389,52.508361245039296,44.256426958055265
2022-08-24,west,9.673417486936316,1.9654064428301048,58.9430585245105
2022-08-24,central,14.669669735921982,38.31898535074222,52.221638085982846
2022-08-25,north,13.680012030306846,0.0,46.29459973197129
2022-08-25,south,12.70657239015155,26.70819841013791,39.28063327109629
2022-08-25,east,9.458406414916055,0.0,38.37797854065098
2022-08-25,west,15.513732658324718,64.3311063506014,40.50864752157831
2022-08-25,central,13.992937166222251,4.372991354461362,48.44030993120096
2022-08-25,north,11.327629334665765,9.22846143075482,52.22822923290917
2022-08-25,south,10.904640420468823,36.51412073642911,30.0
2022-08-25,east,12.092180019408422,13.786449032436892,30.0
2022-08-25,west,10.97836320371325,39.80466875075568,34.355503007659784
2022-08-25,central,16.35890845036077,11.58779803705591,39.79363493982764
2022-08-25,north,11.164143787380823,10.046582478320556,55.829873080143045
2022-08-25,south,9.799434793710098,25.254427488760708,41.06621939374923
2022-08-25,east,15.112032253456709,1.4669914711688108,46.41813456330003
